dpp_module;subject_id;subject_source;object_source;predicate_id;object_id;subject_label;object_label;confidence;tool;cardinality;mapping_justification
dpp-product;http://www.w3id.org/dpp#Component;Optional.of(http://www.w3id.org/dpp);Optional.of(http://www.w3id.org/dpp);;http://w3id.org/dppo/ontology/dpp-full/Component;Component;Component;0.73;LogMap;=;
dpp-product;http://www.w3id.org/dpp#Product;Optional.of(http://www.w3id.org/dpp);Optional.of(http://www.w3id.org/dpp);;http://w3id.org/dppo/ontology/dpp-odp/Product;Product;Product;1.11;LogMap;=;
dpp-product;http://www.w3id.org/dpp#Material;Optional.of(http://www.w3id.org/dpp);Optional.of(http://www.w3id.org/dpp);;http://w3id.org/dppo/ontology/dpp-full/Material;Material;Material;0.7;LogMap;=;
dpp-material;http://www.w3id.org/dpp#Product;Optional.of(http://www.w3id.org/dpp_material);Optional.of(http://www.w3id.org/dpp_material);;http://w3id.org/dppo/ontology/dpp-odp/Product;Product;Product;0.5;LogMap;=;
dpp-material;http://www.w3id.org/dpp#Consumer;Optional.of(http://www.w3id.org/dpp_material);Optional.of(http://www.w3id.org/dpp_material);;http://w3id.org/dppo/ontology/dpp-prov/Consumer;Consumer;Consumer;0.5;LogMap;=;
dpp-manufacturer;http://www.w3id.org/dpp#Product;Optional.of(http://www.w3id.org/dpp/manufacturer);Optional.of(http://www.w3id.org/dpp/manufacturer);;http://w3id.org/dppo/ontology/dpp-odp/Product;Product;Product;0.5;LogMap;=;
dpp-environment;http://www.w3id.org/dpp#Product;Optional.of(http://www.w3id.org/dpp/environmentalImpact);Optional.of(http://www.w3id.org/dpp/environmentalImpact);;http://w3id.org/dppo/ontology/dpp-odp/Product;Product;Product;0.7;LogMap;=;
dpp-use-maintenance;http://www.w3id.org/dpp#Product;Optional.of(http://www.w3id.org/dpp/UseAndMaintenance);Optional.of(http://www.w3id.org/dpp/UseAndMaintenance);;http://w3id.org/dppo/ontology/dpp-odp/Product;Product;Product;0.5;LogMap;=;
dpp-EOL-Management;http://www.w3id.org/dpp#Product;Optional.of(http://www.w3id.org/dpp/EoL);Optional.of(http://www.w3id.org/dpp/EoL);;http://w3id.org/dppo/ontology/dpp-odp/Product;Product;Product;0.7;LogMap;=;
dpp-EOL-Management;http://www.w3id.org/dpp/EoL#Consumer;Optional.of(http://www.w3id.org/dpp/EoL);Optional.of(http://www.w3id.org/dpp/EoL);;http://w3id.org/dppo/ontology/dpp-prov/Consumer;Consumer;Consumer;0.5;LogMap;=;
dpp-standard;http://www.w3id.org/dpp#Product;Optional.of(http://www.w3id.org/dpp/standard);Optional.of(http://www.w3id.org/dpp/standard);;http://w3id.org/dppo/ontology/dpp-odp/Product;Product;Product;0.7;LogMap;=;
dpp-certification;http://www.w3id.org/dpp#Product;Optional.of(http://www.w3id.org/dpp/certification);Optional.of(http://www.w3id.org/dpp/certification);;http://w3id.org/dppo/ontology/dpp-odp/Product;Product;Product;0.7;LogMap;=;
dpp-classification;http://www.w3id.org/dpp#Material;Optional.of(http://www.w3id.org/dpp/classification);Optional.of(http://www.w3id.org/dpp/classification);;http://w3id.org/dppo/ontology/dpp-full/Material;Material;Material;0.7;LogMap;=;
dpp-classification;http://www.w3id.org/dpp#Component;Optional.of(http://www.w3id.org/dpp/classification);Optional.of(http://www.w3id.org/dpp/classification);;http://w3id.org/dppo/ontology/dpp-full/Component;Component;Component;0.7;LogMap;=;
dpp-classification;http://www.w3id.org/dpp#Product;Optional.of(http://www.w3id.org/dpp/classification);Optional.of(http://www.w3id.org/dpp/classification);;http://w3id.org/dppo/ontology/dpp-odp/Product;Product;Product;0.7;LogMap;=;
dpp-suppluchain;http://www.w3id.org/dpp/SupplyChain#Material;Optional.of(http://www.w3id.org/dpp/SupplyChain);Optional.of(http://www.w3id.org/dpp/SupplyChain);;http://w3id.org/dppo/ontology/dpp-full/Material;Material;Material;0.5;LogMap;=;
dpp-suppluchain;http://www.w3id.org/dpp#Product;Optional.of(http://www.w3id.org/dpp/SupplyChain);Optional.of(http://www.w3id.org/dpp/SupplyChain);;http://w3id.org/dppo/ontology/dpp-odp/Product;Product;Product;0.5;LogMap;=;
